DateTime,RECORD,RunName,Longitude,Latitude,GPS_SOG,Lag Estimate (ft),GPS_COG,PumpVolt,Sonde1_Temp,Sonde1_SpCond,Sonde2ON,Sonde2_Temp,Sonde2_SpCond,Sonde2_Turbidity,Sonde2_DO_sat,Sonde2_DO_conc,Sonde2_Depth,Sonde2_pH,Sonde2_Chlor_ugL,Pump
3/2/2022 12:00,45027,Run_01,-121.5539246,37.81860352,6.6,96.8,208.7,13.87842,13.249,495.69,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45028,Run_01,-121.5539474,37.81857681,6.4,93.9,209.8,13.87674,13.242,496.19,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45029,Run_01,-121.5539703,37.81855774,6.4,93.9,210.9,13.95028,13.237,496.72,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45030,Run_01,-121.5539932,37.81853485,6.6,96.8,211.8,14.00551,13.231,497.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45031,Run_01,-121.5540161,37.81850815,6.6,96.8,212.6,13.98709,13.225,497.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45032,Run_01,-121.5540466,37.81848145,6.7,98.3,213.7,13.76739,13.221,498.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45033,Run_01,-121.5540695,37.81845856,6.8,99.7,214.4,13.91327,13.212,499.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45034,Run_01,-121.5541229,37.81841278,6.7,98.3,216,14.0044,13.207,500.45,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45035,Run_01,-121.5541458,37.81838608,6.8,99.7,215.4,14.00304,13.203,500.97,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45036,Run_01,-121.5541687,37.81836319,6.8,99.7,215.2,13.90855,13.201,501.53,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45037,Run_01,-121.554184,37.81833267,6.8,99.7,214.8,13.9577,13.2,501.98,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45038,Run_01,-121.5542068,37.81830597,6.9,101.2,214.3,13.99712,13.199,502.45,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45040,Run_01,-121.5542755,37.81822968,6.7,98.3,215.1,13.95263,13.196,503.24,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45041,Run_01,-121.5542984,37.81820679,6.8,99.7,215.8,13.86665,13.195,503.62,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45042,Run_01,-121.5543213,37.8181839,6.8,99.7,226.9,13.97653,13.194,504.04,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45043,Run_01,-121.5543518,37.81816483,6.6,96.8,230.9,13.92381,13.194,504.59,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45044,Run_01,-121.5543823,37.81814575,6.6,96.8,232.5,13.86983,13.194,504.91,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45045,Run_01,-121.5544128,37.81812668,6.6,96.8,233.3,14.02547,13.195,505.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45046,Run_01,-121.554451,37.8181076,6.6,96.8,232.8,14.18799,13.197,505.58,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45047,Run_01,-121.5544815,37.81808853,6.6,96.8,230.9,14.06773,13.199,505.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:00,45048,Run_01,-121.5545044,37.81806946,6.6,96.8,227.4,14.17729,13.201,506.21,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45049,Run_01,-121.5545349,37.81805038,6.3,92.4,220.2,14.20707,13.203,506.54,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45050,Run_01,-121.5545502,37.8180275,6.3,92.4,211.3,14.13464,13.205,506.93,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45085,Run_01,-121.5546265,37.81767654,0,0.0,188.3,13.67853,13.361,508.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45086,Run_01,-121.5546188,37.81767654,0,0.0,188.3,13.79422,13.367,508.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45087,Run_01,-121.5546188,37.81767654,0.5,7.3,174.8,13.29034,13.375,508.18,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45088,Run_01,-121.5546188,37.81766891,0.5,7.3,177.6,13.45379,13.382,508.22,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45089,Run_01,-121.5546265,37.81766891,0.8,11.7,187.7,13.82826,13.402,508.25,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45090,Run_01,-121.5546265,37.8176651,0.8,11.7,195.3,13.85247,13.417,508.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45091,Run_01,-121.5546265,37.81766129,1,14.7,205.9,13.83479,13.436,508.24,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45092,Run_01,-121.5546341,37.81765747,1.4,20.5,205.9,13.85683,13.455,508.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45094,Run_01,-121.5546494,37.81764984,2.2,32.3,205.9,13.82383,13.498,508.28,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45095,Run_01,-121.5546646,37.81764603,2.7,39.6,205.9,13.99092,13.52,508.44,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45096,Run_01,-121.5546875,37.81764603,3.2,46.9,208.5,14.00819,13.539,508.7,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45097,Run_01,-121.5547104,37.81764221,3.7,54.3,211.4,13.94788,13.555,508.99,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45098,Run_01,-121.5547333,37.81763458,4,58.7,214.3,13.92195,13.578,509.36,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45099,Run_01,-121.5547562,37.81762314,4.2,61.6,217.1,13.93564,13.588,509.6,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45100,Run_01,-121.5547714,37.81761169,4.5,66.0,219.4,13.87448,13.591,509.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45101,Run_01,-121.5548019,37.81760025,4.9,71.9,220.7,13.96348,13.588,510.21,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:01,45102,Run_01,-121.5548248,37.81758499,5.5,80.7,222,13.97873,13.579,510.56,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45103,Run_01,-121.5548477,37.81756592,5.8,85.1,223.5,13.89974,13.565,510.94,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45104,Run_01,-121.5548706,37.81754684,5.9,86.5,223.9,13.9276,13.545,511.35,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45105,Run_01,-121.5548935,37.81752777,5.9,86.5,223.2,13.91833,13.495,512.31,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45106,Run_01,-121.5549393,37.81748199,6.2,90.9,221.8,13.94654,13.47,512.69,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45107,Run_01,-121.5549698,37.81746292,6.2,90.9,221.9,13.94277,13.432,513.06,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45108,Run_01,-121.5549927,37.81744003,6.2,90.9,222.3,13.85441,13.405,513.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45109,Run_01,-121.5550156,37.81742096,6.2,90.9,222.3,13.90635,13.378,513.47,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45110,Run_01,-121.5550385,37.81739807,6.2,90.9,221.2,13.90226,13.357,513.69,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45112,Run_01,-121.5550995,37.81732559,6.1,89.5,218.8,13.85157,13.318,514.04,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45113,Run_01,-121.5551147,37.81729889,6.1,89.5,217.9,13.94404,13.3,514.12,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45114,Run_01,-121.55513,37.817276,6.1,89.5,217,13.87244,13.285,514.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45115,Run_01,-121.5551453,37.8172493,6.1,89.5,215.8,13.98832,13.271,514.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45116,Run_01,-121.5551605,37.8172226,6.3,92.4,214.9,13.86373,13.259,514.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45117,Run_01,-121.5551758,37.81719589,6.3,92.4,214.2,13.89047,13.242,514.02,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45118,Run_01,-121.5551987,37.81716919,6.3,92.4,212.3,13.85413,13.232,513.93,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45119,Run_01,-121.5552139,37.81714249,6.3,92.4,210.5,13.8398,13.222,513.78,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45120,Run_01,-121.5552292,37.81711578,6.3,92.4,209,13.83895,13.214,513.59,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45121,Run_01,-121.5552521,37.8170929,6.3,92.4,208.2,13.88209,13.204,513.33,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45122,Run_01,-121.5552673,37.81706619,6.3,92.4,207.5,13.90695,13.197,512.98,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45123,Run_01,-121.5552826,37.8170433,6.3,92.4,207.1,13.96773,13.182,512.14,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45124,Run_01,-121.5553131,37.8169899,6.5,95.3,205,14.0184,13.176,511.68,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45125,Run_01,-121.5553284,37.8169632,6.5,95.3,203.9,13.98262,13.171,511.18,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45126,Run_01,-121.5553436,37.81693268,6.4,93.9,202.9,14.02713,13.162,510.5,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45127,Run_01,-121.5553513,37.81690598,6.3,92.4,201.4,14.08042,13.159,509.94,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45128,Run_01,-121.5553665,37.81687927,6.3,92.4,200.6,14.0796,13.155,509.44,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45130,Run_01,-121.5553894,37.81679153,6.3,92.4,196.8,14.14602,13.15,508.4,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45131,Run_01,-121.555397,37.81676483,6,88.0,195.1,14.06776,13.149,507.92,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45132,Run_01,-121.5554047,37.81673431,5.9,86.5,192.7,14.06667,13.148,507.57,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45133,Run_01,-121.5554123,37.81670761,5.7,83.6,190,14.08313,13.148,507.24,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45134,Run_01,-121.5554199,37.81668091,5.8,85.1,187.4,14.0463,13.15,506.91,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45135,Run_01,-121.5554199,37.81665421,6,88.0,185.2,14.15679,13.153,506.54,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45136,Run_01,-121.5554199,37.8166275,6,88.0,183.1,14.06425,13.156,506.33,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45137,Run_01,-121.5554199,37.8166008,6,88.0,181.5,14.04748,13.161,506.08,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45138,Run_01,-121.5554199,37.8165741,5.9,86.5,180.6,14.14904,13.167,505.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45139,Run_01,-121.5554199,37.81654358,5.9,86.5,180.1,14.13983,13.173,505.72,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45140,Run_01,-121.5554199,37.81651688,5.7,83.6,179.5,14.14804,13.178,505.57,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45141,Run_01,-121.5554199,37.81649017,5.7,83.6,178.3,14.00695,13.187,505.31,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:02,45142,Run_01,-121.5554123,37.81644058,5.5,80.7,174.2,14.02591,13.191,505.21,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45171,Run_01,-121.5553741,37.81624985,0,0.0,172.1,13.99044,13.369,503.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45172,Run_01,-121.5553741,37.81624985,0,0.0,172.1,13.8388,13.38,502.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45173,Run_01,-121.5553741,37.81624985,0,0.0,172.1,13.35867,13.389,502.84,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45174,Run_01,-121.5553741,37.81624603,0,0.0,172.1,13.44146,13.396,501.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45175,Run_01,-121.5553665,37.81624603,0.6,8.8,168.6,13.18774,13.401,501.46,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45176,Run_01,-121.5553665,37.81624222,0.7,10.3,160.5,13.02559,13.409,501.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45177,Run_01,-121.5553665,37.8162384,0.8,11.7,152.3,13.81583,13.427,500.86,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45178,Run_01,-121.5553589,37.81623459,1.2,17.6,145.5,13.78912,13.439,500.65,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45179,Run_01,-121.5553513,37.81623077,1.5,22.0,145.5,13.93447,13.459,500.44,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45180,Run_01,-121.5553513,37.81622314,1.9,27.9,145.5,13.8496,13.477,500.18,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45181,Run_01,-121.5553436,37.81621933,2.6,38.1,145.5,14.00553,13.501,499.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45182,Run_01,-121.5553284,37.8162117,3.3,48.4,143.6,13.94416,13.533,499.7,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45184,Run_01,-121.5552597,37.81617355,4.3,63.1,139.5,13.98333,13.569,499.98,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45185,Run_01,-121.5552292,37.81616211,4.3,63.1,137.8,13.90943,13.585,500.65,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45186,Run_01,-121.5552063,37.81615448,4.4,64.5,136.1,13.84717,13.597,502.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45187,Run_01,-121.5551834,37.81614304,4.4,64.5,134.3,13.87156,13.607,503.07,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45188,Run_01,-121.5551605,37.81613541,4.4,64.5,132.3,13.93539,13.612,504.1,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45189,Run_01,-121.5551376,37.81612778,4.4,64.5,130.4,13.95882,13.617,505.03,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45190,Run_01,-121.5551147,37.81612015,4.4,64.5,128.6,13.84663,13.616,506.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45191,Run_01,-121.5550919,37.81611252,4.3,63.1,126.8,13.8305,13.6,508.11,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45192,Run_01,-121.5550613,37.81610489,4.3,63.1,125,13.90151,13.584,509.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45193,Run_01,-121.5550385,37.81610107,4.3,63.1,123.3,13.91052,13.563,511.14,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45194,Run_01,-121.5550156,37.81609344,4.3,63.1,121.9,13.87487,13.542,512.78,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45195,Run_01,-121.5549927,37.81608963,4.3,63.1,120.6,13.98851,13.497,515.77,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45196,Run_01,-121.5549469,37.81607437,4.3,63.1,118.3,13.887,13.474,517,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45197,Run_01,-121.554924,37.81606674,4.3,63.1,117.3,13.87708,13.456,518.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45198,Run_01,-121.5548935,37.81606293,4.3,63.1,116.2,13.89234,13.436,519.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45199,Run_01,-121.5548706,37.8160553,4.3,63.1,115.1,13.83069,13.418,520.56,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45200,Run_01,-121.5548477,37.81605148,4.3,63.1,114.1,13.89492,13.393,522.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45201,Run_01,-121.5547943,37.81604004,4.4,64.5,112.2,13.84173,13.379,523.32,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45202,Run_01,-121.5547714,37.81603622,4.3,63.1,111.4,13.95048,13.365,524.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45203,Run_01,-121.5547485,37.81602859,4.3,63.1,110.5,13.85008,13.354,525.28,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45204,Run_01,-121.5547256,37.81602478,4.3,63.1,109.7,13.94693,13.342,526.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45205,Run_01,-121.5546951,37.81602097,4.3,63.1,108.9,13.89138,13.331,527.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45206,Run_01,-121.5546722,37.81601715,4.3,63.1,108.1,13.87552,13.323,528.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45207,Run_01,-121.5546494,37.81601334,4.4,64.5,107.4,13.90914,13.313,529.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45208,Run_01,-121.5546265,37.81600952,4.4,64.5,106.8,13.83063,13.306,530.1,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45209,Run_01,-121.5545959,37.81600571,4.4,64.5,106.2,13.86584,13.295,531.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:03,45210,Run_01,-121.5545731,37.81600189,4.4,64.5,104.4,13.86038,13.288,532.02,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45211,Run_01,-121.5545502,37.81599808,4.4,64.5,103.1,13.90839,13.282,532.63,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45212,Run_01,-121.5545273,37.81599426,4.4,64.5,102,13.8563,13.278,533.32,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45213,Run_01,-121.5544968,37.81599045,4.4,64.5,101.2,13.79769,13.269,534.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45214,Run_01,-121.554451,37.81598282,4.4,64.5,100.7,13.81863,13.266,535.01,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45215,Run_01,-121.5544205,37.815979,4.4,64.5,100.5,13.89691,13.264,535.52,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45216,Run_01,-121.5543976,37.81597519,4.4,64.5,100.9,13.82774,13.261,535.91,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45217,Run_01,-121.5543747,37.81597137,4.4,64.5,101.7,13.89566,13.258,536.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45218,Run_01,-121.5543518,37.81596375,4.4,64.5,102.7,13.92133,13.256,536.58,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45220,Run_01,-121.5542755,37.81594849,4.3,63.1,106.9,13.87786,13.251,537.35,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45221,Run_01,-121.5542526,37.81594086,4.3,63.1,108.2,13.90453,13.25,537.63,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45222,Run_01,-121.5542297,37.81593323,4.3,63.1,109.1,13.89524,13.248,537.83,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45223,Run_01,-121.5541992,37.81592941,4.3,63.1,109.6,13.81266,13.247,538.04,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45224,Run_01,-121.5541763,37.81592178,4.3,63.1,109.3,13.9209,13.245,538.12,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45225,Run_01,-121.5541534,37.81591415,4.3,63.1,108.9,13.79575,13.244,538.28,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45226,Run_01,-121.5541306,37.81590652,4.3,63.1,108.8,13.81921,13.243,538.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45227,Run_01,-121.5541077,37.81590271,4.3,63.1,109.2,13.87033,13.243,538.48,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45228,Run_01,-121.5540848,37.81589508,4.2,61.6,109.7,13.86378,13.242,538.54,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45229,Run_01,-121.5540619,37.81589127,4,58.7,109.7,13.96696,13.243,538.52,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45230,Run_01,-121.554039,37.81588364,3.8,55.7,103.7,13.86834,13.242,538.49,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45231,Run_01,-121.5540161,37.81587982,3.7,54.3,96.3,13.88565,13.243,538.43,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45232,Run_01,-121.5539703,37.81587982,4,58.7,88.8,13.84396,13.243,538.49,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45233,Run_01,-121.5539474,37.81588364,4,58.7,89.9,13.87182,13.242,538.56,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45234,Run_01,-121.5539246,37.81587982,4,58.7,90.6,13.82577,13.242,538.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45235,Run_01,-121.5539017,37.81587982,3.9,57.2,90.5,13.91965,13.242,538.76,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45236,Run_01,-121.5538788,37.81587982,4,58.7,90.3,13.82935,13.242,538.9,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45237,Run_01,-121.553833,37.81587982,4,58.7,91.9,13.82157,13.241,539.11,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45238,Run_01,-121.5538025,37.81587982,4,58.7,99.2,13.88495,13.241,539.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45239,Run_01,-121.5537796,37.81587601,3.9,57.2,105.2,13.90077,13.241,539.46,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45240,Run_01,-121.5537567,37.81587219,3.6,52.8,108.8,13.88767,13.242,539.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45241,Run_01,-121.5537415,37.81586456,3.6,52.8,109.2,13.82075,13.244,539.95,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45242,Run_01,-121.5537186,37.81586075,3.6,52.8,108,13.89958,13.245,540.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45243,Run_01,-121.5536957,37.81585693,3.7,54.3,106.4,13.89043,13.246,540.59,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45244,Run_01,-121.5536804,37.81585312,3.7,54.3,105.6,14.00164,13.247,540.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45245,Run_01,-121.5536575,37.81584549,3.9,57.2,105.4,13.87433,13.247,541.25,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45246,Run_01,-121.5536346,37.81584167,3.9,57.2,106.4,13.85977,13.248,541.83,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45247,Run_01,-121.5536118,37.81583786,4,58.7,106.9,13.89,13.249,542.28,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45248,Run_01,-121.5535965,37.81583023,4,58.7,109.2,13.96272,13.251,542.67,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45249,Run_01,-121.5535736,37.81582642,4,58.7,111.6,13.91932,13.254,543.48,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45250,Run_01,-121.5535278,37.81580734,4,58.7,115.4,13.84148,13.255,543.91,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45251,Run_01,-121.5535126,37.81579971,4.1,60.1,116.8,13.88575,13.255,544.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45252,Run_01,-121.5534897,37.81578827,4.1,60.1,118.7,13.98564,13.255,544.68,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45253,Run_01,-121.5534668,37.81578064,4.1,60.1,121,13.88161,13.256,544.99,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45254,Run_01,-121.5534515,37.8157692,4.1,60.1,123.7,13.85757,13.257,545.24,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45256,Run_01,-121.5533905,37.81573486,4,58.7,128.8,13.86642,13.261,545.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45257,Run_01,-121.5533752,37.81572342,4,58.7,129.5,13.88722,13.264,545.54,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45258,Run_01,-121.5533524,37.81571198,4,58.7,130,13.93012,13.266,545.5,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45259,Run_01,-121.5533371,37.81570053,4,58.7,130.7,13.91609,13.268,545.41,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45260,Run_01,-121.5533218,37.81568909,4,58.7,131.5,13.92003,13.27,545.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45261,Run_01,-121.553299,37.81567383,4,58.7,132.1,13.84499,13.272,545.06,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45262,Run_01,-121.5532837,37.81566238,4,58.7,132.3,13.893,13.274,544.77,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45263,Run_01,-121.5532684,37.81565094,4,58.7,132.3,13.95935,13.276,544.47,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:04,45264,Run_01,-121.5532455,37.8156395,4.1,60.1,132.2,13.9629,13.28,543.92,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45265,Run_01,-121.5532303,37.81562424,4.1,60.1,132.6,13.82031,13.282,543.58,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45266,Run_01,-121.553215,37.81561279,4.1,60.1,133.3,13.7658,13.283,543.15,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45267,Run_01,-121.5531998,37.81559753,4.1,60.1,134,13.82665,13.286,542.28,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45268,Run_01,-121.5531616,37.81556702,4.1,60.1,134.5,13.7413,13.288,541.86,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45269,Run_01,-121.5531464,37.81555557,4.1,60.1,134.3,13.85276,13.289,541.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45270,Run_01,-121.5531311,37.81554031,4.1,60.1,133.8,13.74512,13.289,540.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45271,Run_01,-121.5531158,37.81552887,4.1,60.1,133.2,13.75748,13.29,540.59,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45272,Run_01,-121.553093,37.81551743,4.1,60.1,132.6,13.85431,13.291,540.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45274,Run_01,-121.5530396,37.81547928,4.1,60.1,130.9,13.85969,13.291,539.31,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45275,Run_01,-121.5530167,37.81546402,4.1,60.1,130.6,13.88972,13.291,538.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 12:05,45276,Run_01,-121.5530014,37.81545258,4.1,60.1,130.8,13.91849,13.291,538.61,0,0,0,0,0,0,0,0,0,On
